match_id,date,batsman,venue,batting_team,bowling_team,runs_scored,balls_faced,strike_rate,avg_runs_last_3,avg_runs_last_5,venue_avg_runs,career_runs,career_avg,next_match_runs
376,2012-05-20,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Royal Challengers Bangalore,16,22,72.72727272727273,14.666666666666666,12.4,18.866666666666667,2322,20.017241379310345,19.0
384,2013-04-05,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Pune Warriors,19,19,100.0,15.0,16.0,18.866666666666667,2322,20.017241379310345,2.0
388,2013-04-07,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,2,4,50.0,12.333333333333334,13.0,18.866666666666667,2322,20.017241379310345,20.0
432,2013-04-09,PA Patel,M Chinnaswamy Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,20,19,105.26315789473684,13.666666666666666,13.4,11.5,2322,20.017241379310345,19.0
394,2013-04-12,PA Patel,Feroz Shah Kotla,Sunrisers Hyderabad,Delhi Daredevils,19,19,100.0,13.666666666666666,15.2,20.25,2322,20.017241379310345,27.0
397,2013-04-14,PA Patel,Eden Gardens,Sunrisers Hyderabad,Kolkata Knight Riders,27,32,84.375,22.0,17.4,15.6,2322,20.017241379310345,12.0
402,2013-04-17,PA Patel,Subrata Roy Sahara Stadium,Sunrisers Hyderabad,Pune Warriors,12,9,133.33333333333331,19.333333333333332,16.0,18.0,2322,20.017241379310345,14.0
428,2013-05-04,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,14,18,77.77777777777779,17.666666666666668,18.4,18.866666666666667,2322,20.017241379310345,44.0
435,2013-05-08,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Chennai Super Kings,44,32,137.5,23.333333333333332,23.2,18.866666666666667,2322,20.017241379310345,61.0
440,2013-05-11,PA Patel,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad,Kings XI Punjab,61,47,129.7872340425532,39.666666666666664,31.6,38.25,2322,20.017241379310345,26.0
444,2013-05-13,PA Patel,Wankhede Stadium,Sunrisers Hyderabad,Mumbai Indians,26,15,173.33333333333334,43.666666666666664,31.4,22.272727272727273,2322,20.017241379310345,2.0
449,2013-05-17,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Rajasthan Royals,2,6,33.33333333333333,29.666666666666668,29.4,18.866666666666667,2322,20.017241379310345,47.0
453,2013-05-19,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,47,38,123.6842105263158,25.0,36.0,18.866666666666667,2322,20.017241379310345,1.0
455,2013-05-22,PA Patel,Feroz Shah Kotla,Sunrisers Hyderabad,Rajasthan Royals,1,3,33.33333333333333,16.666666666666668,27.4,20.25,2322,20.017241379310345,37.0
459,2014-04-17,PA Patel,Sharjah Cricket Stadium,Royal Challengers Bangalore,Delhi Daredevils,37,30,123.33333333333334,28.333333333333332,22.6,29.0,2322,20.017241379310345,57.0
462,2014-04-19,PA Patel,Dubai International Cricket Stadium,Royal Challengers Bangalore,Mumbai Indians,57,46,123.91304347826086,31.666666666666668,28.8,29.5,2322,20.017241379310345,21.0
468,2014-04-24,PA Patel,Sharjah Cricket Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,21,19,110.5263157894737,38.333333333333336,32.6,29.0,2322,20.017241379310345,1.0
471,2014-04-26,PA Patel,Sheikh Zayed Stadium,Royal Challengers Bangalore,Rajasthan Royals,1,1,100.0,26.333333333333332,23.4,1.0,2322,20.017241379310345,2.0
475,2014-04-28,PA Patel,Dubai International Cricket Stadium,Royal Challengers Bangalore,Kings XI Punjab,2,7,28.57142857142857,8.0,23.6,29.5,2322,20.017241379310345,3.0
481,2014-05-04,PA Patel,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,3,5,60.0,2.0,16.8,11.5,2322,20.017241379310345,26.0
484,2014-05-06,PA Patel,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,26,21,123.80952380952381,10.333333333333334,10.6,22.272727272727273,2322,20.017241379310345,13.0
488,2014-05-09,PA Patel,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,13,14,92.85714285714286,14.0,9.0,11.5,2322,20.017241379310345,2.0
492,2014-05-11,PA Patel,M Chinnaswamy Stadium,Royal Challengers Bangalore,Rajasthan Royals,2,2,100.0,13.666666666666666,9.2,11.5,2322,20.017241379310345,29.0
495,2014-05-13,PA Patel,M Chinnaswamy Stadium,Royal Challengers Bangalore,Delhi Daredevils,29,28,103.57142857142858,14.666666666666666,14.6,11.5,2322,20.017241379310345,10.0
499,2014-05-18,PA Patel,JSCA International Stadium Complex,Royal Challengers Bangalore,Chennai Super Kings,10,14,71.42857142857143,13.666666666666666,16.0,10.0,2322,20.017241379310345,4.0
503,2014-05-20,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,Sunrisers Hyderabad,4,4,100.0,14.333333333333334,11.6,18.866666666666667,2322,20.017241379310345,16.0
526,2015-04-14,PA Patel,"Sardar Patel Stadium, Motera",Mumbai Indians,Rajasthan Royals,16,11,145.45454545454547,10.0,12.2,16.0,2322,20.017241379310345,0.0
530,2015-04-17,PA Patel,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0,1,0.0,6.666666666666667,11.8,22.272727272727273,2322,20.017241379310345,12.0
534,2015-04-19,PA Patel,M Chinnaswamy Stadium,Mumbai Indians,Royal Challengers Bangalore,12,15,80.0,9.333333333333334,8.4,11.5,2322,20.017241379310345,28.0
539,2015-04-23,PA Patel,Feroz Shah Kotla,Mumbai Indians,Delhi Daredevils,28,20,140.0,13.333333333333334,12.0,20.25,2322,20.017241379310345,17.0
541,2015-04-25,PA Patel,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,17,20,85.0,19.0,14.6,22.272727272727273,2322,20.017241379310345,23.0
549,2015-05-01,PA Patel,Wankhede Stadium,Mumbai Indians,Rajasthan Royals,23,14,164.28571428571428,22.666666666666668,16.0,22.272727272727273,2322,20.017241379310345,59.0
552,2015-05-03,PA Patel,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,Kings XI Punjab,59,36,163.88888888888889,33.0,27.8,38.25,2322,20.017241379310345,13.0
556,2015-05-05,PA Patel,Wankhede Stadium,Mumbai Indians,Delhi Daredevils,13,13,100.0,31.666666666666668,28.0,22.272727272727273,2322,20.017241379310345,45.0
559,2015-05-08,PA Patel,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,Chennai Super Kings,45,32,140.625,39.0,31.4,24.7,2322,20.017241379310345,19.0
562,2015-05-10,PA Patel,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,19,12,158.33333333333331,25.666666666666668,31.8,22.272727272727273,2322,20.017241379310345,21.0
567,2015-05-14,PA Patel,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,21,14,150.0,28.333333333333332,31.4,22.272727272727273,2322,20.017241379310345,51.0
572,2015-05-17,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunrisers Hyderabad,51,39,130.76923076923077,30.333333333333332,29.8,18.866666666666667,2322,20.017241379310345,35.0
573,2015-05-19,PA Patel,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,35,25,140.0,35.666666666666664,34.2,22.272727272727273,2322,20.017241379310345,0.0
576,2015-05-24,PA Patel,Eden Gardens,Mumbai Indians,Chennai Super Kings,0,3,0.0,28.666666666666668,25.2,15.6,2322,20.017241379310345,23.0
581,2016-04-13,PA Patel,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,23,22,104.54545454545455,19.333333333333332,26.0,15.6,2322,20.017241379310345,34.0
585,2016-04-16,PA Patel,Wankhede Stadium,Mumbai Indians,Gujarat Lions,34,30,113.33333333333333,19.0,28.6,22.272727272727273,2322,20.017241379310345,10.0
588,2016-04-18,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunrisers Hyderabad,10,15,66.66666666666666,22.333333333333332,20.4,18.866666666666667,2322,20.017241379310345,5.0
590,2016-04-20,PA Patel,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,5,6,83.33333333333334,16.333333333333332,14.4,22.272727272727273,2322,20.017241379310345,1.0
593,2016-04-23,PA Patel,Feroz Shah Kotla,Mumbai Indians,Delhi Daredevils,1,4,25.0,5.333333333333333,14.6,20.25,2322,20.017241379310345,81.0
597,2016-04-25,PA Patel,"Punjab Cricket Association IS Bindra Stadium, Mohali",Mumbai Indians,Kings XI Punjab,81,60,135.0,29.0,26.2,81.0,2322,20.017241379310345,1.0
600,2016-04-28,PA Patel,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,1,2,50.0,27.666666666666668,19.6,22.272727272727273,2322,20.017241379310345,21.0
605,2016-05-01,PA Patel,Maharashtra Cricket Association Stadium,Mumbai Indians,Rising Pune Supergiants,21,16,131.25,34.333333333333336,21.8,20.0,2322,20.017241379310345,0.0
613,2016-05-08,PA Patel,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,0,4,0.0,7.333333333333333,20.8,7.0,2322,20.017241379310345,1.0
617,2016-05-11,PA Patel,M Chinnaswamy Stadium,Mumbai Indians,Royal Challengers Bangalore,1,2,50.0,7.333333333333333,20.8,11.5,2322,20.017241379310345,19.0
2,2017-04-06,PA Patel,Maharashtra Cricket Association Stadium,Mumbai Indians,Rising Pune Supergiant,19,15,126.66666666666666,6.666666666666667,8.4,20.0,2322,20.017241379310345,30.0
7,2017-04-09,PA Patel,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,30,29,103.44827586206897,16.666666666666668,14.2,22.272727272727273,2322,20.017241379310345,39.0
10,2017-04-12,PA Patel,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,39,24,162.5,29.333333333333332,17.8,22.272727272727273,2322,20.017241379310345,3.0
12,2017-04-14,PA Patel,M Chinnaswamy Stadium,Mumbai Indians,Royal Challengers Bangalore,3,9,33.33333333333333,24.0,18.4,11.5,2322,20.017241379310345,0.0
16,2017-04-16,PA Patel,Wankhede Stadium,Mumbai Indians,Gujarat Lions,0,2,0.0,14.0,18.2,22.272727272727273,2322,20.017241379310345,37.0
22,2017-04-20,PA Patel,Holkar Cricket Stadium,Mumbai Indians,Kings XI Punjab,37,20,185.0,13.333333333333334,21.8,19.333333333333332,2322,20.017241379310345,8.0
24,2017-04-22,PA Patel,Wankhede Stadium,Mumbai Indians,Delhi Daredevils,8,13,61.53846153846154,15.0,17.4,22.272727272727273,2322,20.017241379310345,33.0
28,2017-04-24,PA Patel,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiant,33,28,117.85714285714286,26.0,16.2,22.272727272727273,2322,20.017241379310345,70.0
34,2017-04-29,PA Patel,Saurashtra Cricket Association Stadium,Mumbai Indians,Gujarat Lions,70,45,155.55555555555557,37.0,29.6,70.0,2322,20.017241379310345,0.0
37,2017-05-01,PA Patel,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,0,1,0.0,34.333333333333336,29.6,22.272727272727273,2322,20.017241379310345,25.0
44,2017-05-06,PA Patel,Feroz Shah Kotla,Mumbai Indians,Delhi Daredevils,25,23,108.69565217391303,31.666666666666668,27.2,20.25,2322,20.017241379310345,23.0
47,2017-05-08,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunrisers Hyderabad,23,18,127.77777777777777,16.0,30.2,18.866666666666667,2322,20.017241379310345,38.0
50,2017-05-11,PA Patel,Wankhede Stadium,Mumbai Indians,Kings XI Punjab,38,24,158.33333333333331,28.666666666666668,31.2,22.272727272727273,2322,20.017241379310345,52.0
56,2017-05-16,PA Patel,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiant,52,42,123.80952380952381,37.666666666666664,27.6,22.272727272727273,2322,20.017241379310345,14.0
58,2017-05-19,PA Patel,M Chinnaswamy Stadium,Mumbai Indians,Kolkata Knight Riders,14,9,155.55555555555557,34.666666666666664,30.4,11.5,2322,20.017241379310345,4.0
359,2012-05-08,PA Reddy,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Kings XI Punjab,24,14,171.42857142857142,24.0,24.0,21.285714285714285,164,16.4,42.0
373,2012-05-18,PA Reddy,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Rajasthan Royals,42,37,113.51351351351352,33.0,33.0,21.285714285714285,164,16.4,7.0
376,2012-05-20,PA Reddy,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Royal Challengers Bangalore,7,12,58.333333333333336,24.333333333333332,24.333333333333332,21.285714285714285,164,16.4,27.0
384,2013-04-05,PA Reddy,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Pune Warriors,27,31,87.09677419354838,25.333333333333332,25.0,21.285714285714285,164,16.4,23.0
388,2013-04-07,PA Reddy,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,23,22,104.54545454545455,19.0,24.6,21.285714285714285,164,16.4,12.0
432,2013-04-09,PA Reddy,M Chinnaswamy Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,12,11,109.09090909090908,20.666666666666668,22.2,12.0,164,16.4,1.0
394,2013-04-12,PA Reddy,Feroz Shah Kotla,Sunrisers Hyderabad,Delhi Daredevils,1,9,11.11111111111111,12.0,14.0,1.0,164,16.4,19.0
405,2013-04-19,PA Reddy,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,19,17,111.76470588235294,10.666666666666666,16.4,21.285714285714285,164,16.4,2.0
416,2013-04-27,PA Reddy,Sawai Mansingh Stadium,Sunrisers Hyderabad,Rajasthan Royals,2,5,40.0,7.333333333333333,11.4,2.0,164,16.4,7.0
126,2009-04-23,PC Valthaty,Newlands,Rajasthan Royals,Kolkata Knight Riders,5,7,71.42857142857143,5.0,5.0,5.0,505,21.956521739130434,1.0
133,2009-04-28,PC Valthaty,SuperSport Park,Rajasthan Royals,Delhi Daredevils,1,5,20.0,3.0,3.0,1.0,505,21.956521739130434,6.0
239,2011-04-10,PC Valthaty,Dr DY Patil Sports Academy,Kings XI Punjab,Pune Warriors,6,6,100.0,4.0,4.0,6.0,505,21.956521739130434,120.0
243,2011-04-13,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Chennai Super Kings,120,64,187.5,42.333333333333336,33.0,31.0,505,21.956521739130434,75.0
249,2011-04-16,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Deccan Chargers,75,49,153.0612244897959,67.0,41.4,40.5,505,21.956521739130434,46.0
256,2011-04-21,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Rajasthan Royals,46,32,143.75,80.33333333333333,49.6,31.0,505,21.956521739130434,14.0
259,2011-04-23,PC Valthaty,Feroz Shah Kotla,Kings XI Punjab,Delhi Daredevils,14,10,140.0,45.0,52.2,14.0,505,21.956521739130434,7.0
270,2011-04-30,PC Valthaty,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,7,8,87.5,22.333333333333332,52.4,7.0,505,21.956521739130434,33.0
273,2011-05-02,PC Valthaty,Wankhede Stadium,Kings XI Punjab,Mumbai Indians,33,39,84.61538461538461,18.0,35.0,33.0,505,21.956521739130434,21.0
280,2011-05-06,PC Valthaty,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,21,18,116.66666666666667,20.333333333333332,24.2,21.0,505,21.956521739130434,23.0
284,2011-05-08,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Pune Warriors,23,22,104.54545454545455,25.666666666666668,19.6,31.0,505,21.956521739130434,14.0
287,2011-05-10,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,14,15,93.33333333333333,19.333333333333332,19.6,31.0,505,21.956521739130434,17.0
290,2011-05-13,PC Valthaty,Holkar Cricket Stadium,Kings XI Punjab,Kochi Tuskers Kerala,17,10,170.0,18.0,21.6,17.0,505,21.956521739130434,62.0
293,2011-05-15,PC Valthaty,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,62,54,114.81481481481481,31.0,27.4,22.25,505,21.956521739130434,20.0
296,2011-05-17,PC Valthaty,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Royal Challengers Bangalore,20,18,111.11111111111111,33.0,27.2,22.25,505,21.956521739130434,5.0
300,2011-05-21,PC Valthaty,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Deccan Chargers,5,6,83.33333333333334,29.0,23.6,22.25,505,21.956521739130434,13.0
311,2012-04-06,PC Valthaty,Sawai Mansingh Stadium,Kings XI Punjab,Rajasthan Royals,13,15,86.66666666666667,12.666666666666666,23.4,13.0,505,21.956521739130434,1.0
315,2012-04-08,PC Valthaty,Subrata Roy Sahara Stadium,Kings XI Punjab,Pune Warriors,1,5,20.0,6.333333333333333,20.2,1.0,505,21.956521739130434,0.0
321,2012-04-12,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Pune Warriors,0,1,0.0,4.666666666666667,7.8,31.0,505,21.956521739130434,8.0
330,2012-04-18,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,8,9,88.88888888888889,3.0,5.4,31.0,505,21.956521739130434,6.0
333,2012-04-20,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,6,12,50.0,4.666666666666667,5.6,31.0,505,21.956521739130434,2.0
374,2012-05-19,PC Valthaty,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Delhi Daredevils,2,10,20.0,5.333333333333333,3.4,22.25,505,21.956521739130434,6.0
200,2010-03-29,PD Collingwood,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,53,45,117.77777777777779,53.0,53.0,39.8,203,29.0,16.0
203,2010-03-31,PD Collingwood,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,16,8,200.0,34.5,34.5,39.8,203,29.0,75.0
209,2010-04-04,PD Collingwood,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,75,47,159.5744680851064,48.0,48.0,39.8,203,29.0,2.0
213,2010-04-07,PD Collingwood,Eden Gardens,Delhi Daredevils,Kolkata Knight Riders,2,3,66.66666666666666,31.0,36.5,2.0,203,29.0,4.0
218,2010-04-11,PD Collingwood,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,4,8,50.0,27.0,30.0,39.8,203,29.0,2.0
221,2010-04-13,PD Collingwood,Brabourne Stadium,Delhi Daredevils,Mumbai Indians,2,5,40.0,2.6666666666666665,19.8,2.0,203,29.0,51.0
547,2015-04-28,PJ Cummins,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,0,2,0.0,0.0,0.0,0.0,77,8.555555555555555,6.0
5,2017-04-08,PJ Cummins,M Chinnaswamy Stadium,Delhi Daredevils,Royal Challengers Bangalore,6,6,100.0,3.0,3.0,6.0,77,8.555555555555555,12.0
15,2017-04-15,PJ Cummins,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,12,6,200.0,6.0,6.0,8.6,77,8.555555555555555,3.0
18,2017-04-17,PJ Cummins,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,3,4,75.0,7.0,5.25,8.6,77,8.555555555555555,4.0
24,2017-04-22,PJ Cummins,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,4,5,80.0,6.333333333333333,5.0,4.0,77,8.555555555555555,10.0
44,2017-05-06,PJ Cummins,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,10,10,100.0,5.666666666666667,7.0,8.6,77,8.555555555555555,24.0
49,2017-05-10,PJ Cummins,Green Park,Delhi Daredevils,Gujarat Lions,24,13,184.6153846153846,12.666666666666666,10.6,24.0,77,8.555555555555555,11.0
51,2017-05-12,PJ Cummins,Feroz Shah Kotla,Delhi Daredevils,Rising Pune Supergiant,11,7,157.14285714285714,15.0,10.4,8.6,77,8.555555555555555,7.0
82,2008-05-04,PJ Sangwan,Dr DY Patil Sports Academy,Delhi Daredevils,Mumbai Indians,2,4,50.0,2.0,2.0,2.0,24,2.0,0.0
95,2008-05-13,PJ Sangwan,Eden Gardens,Delhi Daredevils,Kolkata Knight Riders,0,1,0.0,1.0,1.0,0.0,24,2.0,1.0
133,2009-04-28,PJ Sangwan,SuperSport Park,Delhi Daredevils,Rajasthan Royals,1,1,100.0,1.0,1.0,0.5,24,2.0,0.0
141,2009-05-02,PJ Sangwan,New Wanderers Stadium,Delhi Daredevils,Chennai Super Kings,0,3,0.0,0.3333333333333333,0.75,0.0,24,2.0,5.0
161,2009-05-15,PJ Sangwan,OUTsurance Oval,Delhi Daredevils,Kings XI Punjab,5,5,100.0,2.0,1.6,5.0,24,2.0,0.0
172,2009-05-22,PJ Sangwan,SuperSport Park,Delhi Daredevils,Deccan Chargers,0,1,0.0,1.6666666666666667,1.2,0.5,24,2.0,4.0
183,2010-03-17,PJ Sangwan,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,4,10,40.0,3.0,2.0,2.5,24,2.0,6.0
221,2010-04-13,PJ Sangwan,Brabourne Stadium,Delhi Daredevils,Mumbai Indians,6,5,120.0,3.3333333333333335,3.0,6.0,24,2.0,4.0
392,2013-04-11,PJ Sangwan,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,4,2,200.0,4.666666666666667,3.8,4.0,24,2.0,1.0
38,2017-05-01,PJ Sangwan,Maharashtra Cricket Association Stadium,Gujarat Lions,Rising Pune Supergiant,1,2,50.0,3.6666666666666665,3.0,1.0,24,2.0,1.0
41,2017-05-04,PJ Sangwan,Feroz Shah Kotla,Gujarat Lions,Delhi Daredevils,1,1,100.0,2.0,3.2,2.5,24,2.0,0.0
65,2008-04-21,PP Chawla,Sawai Mansingh Stadium,Kings XI Punjab,Rajasthan Royals,24,11,218.18181818181816,24.0,24.0,12.75,515,7.923076923076923,0.0
69,2008-04-25,PP Chawla,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,0,1,0.0,12.0,12.0,8.0,515,7.923076923076923,21.0
81,2008-05-03,PP Chawla,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,21,7,300.0,15.0,15.0,8.0,515,7.923076923076923,17.0
91,2008-05-10,PP Chawla,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Chennai Super Kings,17,16,106.25,12.666666666666666,15.5,6.25,515,7.923076923076923,16.0
108,2008-05-23,PP Chawla,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Deccan Chargers,16,10,160.0,18.0,15.6,8.0,515,7.923076923076923,0.0
112,2008-05-25,PP Chawla,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,0,1,0.0,11.0,10.8,11.285714285714286,515,7.923076923076923,12.0
116,2008-05-31,PP Chawla,Wankhede Stadium,Kings XI Punjab,Chennai Super Kings,12,15,80.0,9.333333333333334,13.2,8.75,515,7.923076923076923,3.0
123,2009-04-21,PP Chawla,Kingsmead,Kings XI Punjab,Kolkata Knight Riders,3,7,42.857142857142854,5.0,9.6,3.2,515,7.923076923076923,6.0
130,2009-04-26,PP Chawla,Newlands,Kings XI Punjab,Rajasthan Royals,6,7,85.71428571428571,7.0,7.4,6.0,515,7.923076923076923,0.0
135,2009-04-29,PP Chawla,Kingsmead,Kings XI Punjab,Mumbai Indians,0,2,0.0,3.0,4.2,3.2,515,7.923076923076923,3.0
